date,Gold Price,USD GBP,US 10 Year Bond Price,VIX,S&P500,returns
2004-05-28,393.35,0.5456,95.3532,15.5,1120.680054,0.0004638044928011305
2004-06-01,422.35,0.5489,95.729,16.73,1121.199951,0.0033746412337001632
2004-06-02,403.35,0.5413,95.9228,16.0,1124.98999,-0.007449948119159349
2004-06-03,403.35,0.5413,95.9228,16.0,1116.640015,0.005234150914411478
2004-06-04,419.45,0.5423,95.8525,15.32,1122.5,0.01583831355666782
2004-06-07,392.75,0.5429999999999999,95.5257,16.25,1140.420044,0.0015421101141041259
2004-06-08,399.75,0.5429999999999999,95.7804,19.34,1142.180054,-0.009544871433695422
2004-06-09,402.55,0.5618,95.7094,19.34,1131.329956,0.004533048740717507
2004-06-10,417.88,0.5619,95.7799,13.28,1136.469971,-0.009886126739155822
2004-06-14,383.55,0.5519,95.1302,16.07,1125.290039,0.0059540076251673535
2004-06-15,389.05,0.5458,95.324,15.05,1132.01001,0.0013683525070066936
2004-06-16,384.65,0.5472,95.2784,14.79,1133.560059,-0.0013329833039284083
2004-06-17,388.88,0.545,95.3221,15.15,1132.050049,0.002620097843168186
2004-06-18,394.85,0.544,95.2904,14.99,1135.02002,-0.004167161978454536
2004-06-21,393.85,0.546,95.3163,15.26,1130.300049,0.003629594395250738
2004-06-22,394.95,0.5493,95.2825,14.31,1134.410034,0.00847066874432851
2004-06-23,395.75,0.5506,95.3044,13.98,1144.060059,-0.0029850943080679824
2004-06-24,402.15,0.5479999999999999,95.35600000000001,14.81,1140.650024,-0.00546792665217351
2004-06-25,401.55,0.5475,95.3541,15.19,1134.430054,-0.0009525421931386402
2004-06-28,400.88,0.5465,95.2646,16.07,1133.349976,0.0025114904626093526
2004-06-29,392.55,0.5534,95.3145,15.47,1136.199951,0.004075485359521953
2004-06-30,394.25,0.5494,95.4194,14.34,1140.839966,-0.01048571625585592
2004-07-01,420.55,0.55,95.7584,15.5,1128.939941,-0.0031583262753101635
2004-07-02,420.55,0.55,95.7584,15.5,1125.380005,-0.008181777482704945
2004-07-06,393.75,0.5431,95.2404,15.39,1116.209961,0.0018974784204524237
2004-07-07,402.45,0.5388,95.5257,15.81,1118.329956,-0.008278583397688584
2004-07-08,402.45,0.5388,95.5257,15.81,1109.109985,0.0033305225633207553
2004-07-09,397.75,0.564,95.762,14.07,1112.810059,0.0013828528001547744
2004-07-12,450.9,0.5141,95.7794,13.67,1114.349976,0.0007087172727912464
2004-07-13,401.65,0.5386,95.53,14.46,1115.140015,-0.003296533606376265
2004-07-14,405.45,0.5389,95.5203,13.76,1111.469971,-0.0043099123497484645
2004-07-15,404.05,0.5397,95.5203,14.71,1106.689941,-0.004800492992604764
2004-07-16,406.65,0.5338,95.6509,14.34,1101.390015,-0.0004449831760648972
2004-07-19,405.65,0.5355,95.6491,15.17,1100.900024,0.007033089505285006
2004-07-20,400.15,0.5398,95.5559,14.17,1108.670044,-0.013430125059371327
2004-07-21,396.75,0.5431,95.5344,16.41,1093.880005,0.0027022739924676123
2004-07-22,395.05,0.5424,95.556,15.75,1096.839966,-0.009747965825737202
2004-07-23,390.15,0.5459,95.5699,16.5,1086.199951,-0.001962894741198303
2004-07-26,388.95,0.5433,95.5152,17.3,1084.069946,0.009876633119306168
2004-07-27,387.25,0.5489,95.3868,16.55,1094.829956,0.0005388316532607122
2004-07-28,387.85,0.5479999999999999,95.4166,16.15,1095.420044,0.004563170043328525
2004-07-29,387.55,0.5504,95.4246,15.68,1100.430054,0.0011715070570877844
2004-07-30,391.05,0.5495,95.5253,15.32,1101.719971,0.004437751539208413
2004-08-02,423.88,0.5454,95.7447,15.61,1106.619995,-0.006282051925386814
2004-08-03,401.45,0.5402,96.23200000000001,15.79,1099.689941,-0.0009643146659021443
2004-08-04,420.05,0.5453,95.8091,16.26,1098.630005,-0.016455019600914143
2004-08-05,420.05,0.5453,95.8091,16.26,1080.699951,-0.015601766209176646
2004-08-06,391.35,0.5446,95.2385,15.01,1063.969971,0.00117415559687853
2004-08-09,399.65,0.5599,95.8413,14.06,1065.219971,0.012890469720780864
2004-08-10,422.78,0.5574,95.8714,15.05,1079.040039,-0.0030164814363199824
2004-08-11,431.95,0.5386,95.7842,13.8,1075.790039,-0.01174388574566369
2004-08-12,440.6,0.5169,95.8817,13.19,1063.22998,0.0014756082042970274
2004-08-13,398.95,0.5426,95.7732,17.98,1064.800049,0.013562677602985075
2004-08-16,402.25,0.5435,95.7384,17.57,1079.339966,0.0021933745449733153
2004-08-17,405.05,0.5469,95.8099,17.02,1081.709961,0.01236655627146196
2004-08-18,404.55,0.5483,95.7636,16.23,1095.170044,-0.0036041604663916184
2004-08-19,406.65,0.5457,95.7868,16.96,1091.22998,0.006503549757275363
2004-08-20,412.75,0.5495,95.7675,16.0,1098.349976,-0.0024338074515069543
2004-08-23,409.95,0.5528,95.7171,15.88,1095.680054,0.00046525296697409545
2004-08-24,403.15,0.5579999999999999,95.7288,15.33,1096.189941,0.007968622581528195
2004-08-25,406.55,0.5567,95.7385,14.98,1104.959961,0.00011764892599174274
2004-08-26,406.55,0.5566,95.7908,14.91,1105.089966,0.002422254753892812
2004-08-27,403.25,0.5584,95.7735,14.71,1107.77002,-0.007811827944936103
2004-08-30,408.05,0.5569,95.8237,15.44,1099.150024,0.004620130818140235
2004-08-31,409.85,0.5548,95.8833,15.29,1104.23999,0.0015112497339209773
2004-09-01,426.38,0.5412,95.9197,16.75,1105.910034,0.011150113703425005
2004-09-02,406.75,0.5373,95.948,16.39,1118.310059,-0.004193715534383246
2004-09-03,402.75,0.5475,96.2789,16.6,1113.630005,0.0068638158038284245
2004-09-07,407.65,0.5378,95.5435,15.78,1121.300049,-0.004495982085842085
2004-09-08,400.25,0.5432,95.7439,18.89,1116.27002,0.001888426020574872
2004-09-09,398.95,0.5599,95.8047,14.01,1118.380005,0.004941399591244646
2004-09-10,398.95,0.5599,95.8047,14.01,1123.920044,0.0016889973597849107
2004-09-13,403.95,0.5567,95.8646,13.17,1125.819946,0.0022270134165945496
2004-09-14,405.43,0.5562,95.8762,13.56,1128.329956,-0.00707964105518847
2004-09-15,405.15,0.5627,95.8357,14.64,1120.369995,0.0027898292121038264
2004-09-16,404.53,0.5577,95.9281,14.39,1123.5,0.004484853670926574
2004-09-17,405.65,0.5576,95.8936,14.03,1128.550049,-0.005642665643670686
2004-09-20,405.05,0.5599,95.9436,14.43,1122.199951,0.0063070144666942
2004-09-21,409.25,0.5566,95.9647,13.66,1129.300049,-0.014035871741307396
2004-09-22,407.35,0.5576,96.022,14.74,1113.560059,-0.004680711628755654
2004-09-23,410.13,0.5567,95.9839,14.8,1108.359985,0.001577664234042103
2004-09-24,407.83,0.5538,95.9727,14.28,1110.109985,-0.005954007176510216
2004-09-27,408.63,0.5527,96.0109,14.62,1103.52002,0.005909032243042082
2004-09-28,412.25,0.5516,95.9976,13.83,1110.060059,0.00426093951201974
2004-09-29,412.95,0.5558,95.9134,13.21,1114.800049,-0.00019744772108954803
2004-09-30,418.25,0.5519,95.8806,13.34,1114.579956,0.015066573232816917
2004-10-01,418.25,0.5519,95.8806,13.34,1131.5,0.0032382721224426115
2004-10-04,400.15,0.5548,96.2715,18.67,1135.170044,-0.0006080796721663032
2004-10-05,378.75,0.5628,95.2079,19.77,1134.47998,0.006650557476075589
2004-10-06,386.05,0.5426,95.2065,15.04,1142.050049,-0.01003222620421294
2004-10-07,386.05,0.5426,95.2065,15.04,1130.650024,-0.007555119946197882
2004-10-08,398.65,0.5473,95.7112,17.47,1122.140015,0.002003089851702571
2004-10-11,434.55,0.5416,95.7606,13.08,1124.390015,-0.0022705155901929716
2004-10-12,434.2,0.5221,95.8511,12.76,1121.839966,-0.007327233562792817
2004-10-13,416.25,0.5574,95.9448,15.42,1113.650024,-0.009346270192182538
2004-10-14,417.75,0.5565,95.9756,16.43,1103.290039,0.004440372861335471
2004-10-15,418.8,0.5543,95.9469,15.04,1108.199951,0.005238079383030894
2004-10-18,416.25,0.5561,95.9585,14.71,1114.02002,-0.009732890001103327
2004-10-19,419.85,0.5544,95.9682,15.13,1103.22998,0.0003897375969942519
2004-10-20,424.13,0.55,96.02,14.85,1103.660034,0.002560873710705554
2004-10-21,423.75,0.5472,96.0048,14.54,1106.48999,-0.009762908945298257
2004-10-22,424.23,0.547,96.02600000000001,15.28,1095.73999,-0.0008581820381756128
2004-10-25,428.45,0.5431,96.0299,16.58,1094.800049,0.01476974193532308
2004-10-26,426.85,0.5451,96.0012,16.39,1111.089966,0.012797064466050034
2004-10-27,424.25,0.547,95.9184,15.72,1125.400024,0.0018109742273805377
2004-10-28,424.35,0.5464,95.9513,15.39,1127.439941,0.002445041288273852
2004-10-29,428.55,0.5445,95.9765,16.27,1130.199951,0.00027430232740406494
2004-11-01,428.55,0.5445,95.9765,16.27,1130.51001,4.427018931813424e-05
2004-11-02,411.15,0.5289,95.9694,15.39,1130.560059,0.011118167396209366
2004-11-03,402.93,0.5519,96.3015,20.67,1143.199951,0.01602735808584597
2004-11-04,402.93,0.5519,96.3015,20.67,1161.670044,0.003866249772614362
2004-11-05,377.85,0.5696,95.2538,18.57,1166.170044,-0.0010982377941866073
2004-11-08,395.45,0.5465,95.7287,18.04,1164.890015,-0.0006956371638561789
2004-11-09,395.45,0.5465,95.7287,18.04,1164.079956,-0.0010055239632324796
2004-11-10,422.05,0.556,95.8695,14.71,1162.910034,0.009048162378159382
2004-11-11,434.88,0.5429999999999999,95.7481,13.04,1173.47998,0.00906846830622185
2004-11-12,434.88,0.5429999999999999,95.7481,13.04,1184.170044,-0.0003040439421912316
2004-11-15,436.75,0.5414,95.8137,13.38,1183.810059,-0.007104016413283223
2004-11-16,439.45,0.5397,95.7944,13.21,1175.430054,0.005523022318779128
2004-11-17,444.65,0.5377,95.8713,13.21,1181.939941,0.0013613316948827598
2004-11-18,442.95,0.5405,95.8866,12.98,1183.550049,-0.011224162217761208
2004-11-19,447.05,0.5384,95.7965,13.5,1170.339966,0.005878431405155669
2004-11-22,448.94,0.5375,95.8216,12.97,1177.23999,-0.0002549074500836193
2004-11-23,447.05,0.5351,95.8177,12.67,1176.939941,0.004087061355573416
2004-11-24,449.55,0.5315,95.8024,12.72,1181.76001,0.0007528423828675048
2004-11-26,451.95,0.5279,95.7541,12.78,1182.650024,-0.003455910175792686
2004-11-29,453.95,0.5282,95.6821,13.3,1178.569946,-0.004038451679999366
2004-11-30,450.95,0.5237,95.6508,13.24,1173.819946,0.014840559567513071
2004-12-01,424.45,0.5418,95.9139,16.82,1191.369995,-0.0008733585989043207
2004-12-02,411.85,0.5284,95.9559,15.31,1190.329956,0.0007055116815837099
2004-12-03,395.25,0.5549,96.223,18.3,1191.170044,-0.0007726852287931857
2004-12-06,378.13,0.5641,95.195,18.14,1190.25,-0.01113511522239782
2004-12-07,407.95,0.5371,95.5553,14.96,1177.069946,0.004864759486277245
2004-12-08,393.75,0.5487,95.7462,19.08,1182.810059,0.005421425868877922
2004-12-09,393.75,0.5487,95.7462,19.08,1189.23999,-0.0010432182847952165
2004-12-10,415.25,0.5579999999999999,95.9024,15.05,1188.0,0.00894977545902182
2004-12-13,438.85,0.5194,95.853,12.54,1198.680054,0.00391327184363323
2004-12-14,435.6,0.519,95.8781,12.73,1203.380005,0.00194260658268722
2004-12-15,440.6,0.5149,95.9261,12.35,1205.719971,-0.0020839218899771765
2004-12-16,437.2,0.5176,95.8164,12.27,1203.209961,-0.007516488836717352
2004-12-17,441.5,0.515,95.801,11.95,1194.199951,0.0003768114448672971
2004-12-20,442.99,0.5137,95.8165,11.83,1194.650024,0.008999625020482276
2004-12-21,441.6,0.5187,95.8378,11.55,1205.449951,0.00341197933984944
2004-12-22,439.7,0.5217,95.8069,11.45,1209.569946,0.00046291608161572726
2004-12-23,442.25,0.5198,95.7758,11.23,1210.130005,-0.004314584771761132
2004-12-27,444.35,0.5171,95.7035,12.14,1204.920044,0.007128529069645969
2004-12-28,443.75,0.5187,95.7094,12.0,1213.540039,-7.42384603252881e-05
2004-12-29,436.46,0.5212,95.678,11.62,1213.449951,8.248702106031594e-05
2004-12-30,438.0,0.5194,95.7466,12.56,1213.550049,-0.0013440736705783046
2004-12-31,438.45,0.5213,95.7818,13.29,1211.920044,-0.008152562138465467
2005-01-03,432.6,0.5205,95.6353,12.04,1202.079956,-0.011740004194552196
2005-01-04,426.25,0.5315,95.5525,14.09,1188.050049,-0.003634439535944434
2005-01-05,426.25,0.5315,95.5525,14.09,1183.73999,0.00349972738333858
2005-01-06,415.4,0.5527,96.1156,12.36,1187.890015,-0.001432196322032579
2005-01-07,427.4,0.5658,95.9511,11.4,1186.189941,0.003416928726190052
2005-01-10,443.25,0.5452,95.9693,13.15,1190.25,-0.006118245670501923
2005-01-11,459.15,0.5664,95.4371,14.85,1182.98999,0.0039734991198581635
2005-01-12,503.9,0.5775,95.4865,11.24,1187.699951,-0.00866758099535034
2005-01-13,425.2,0.5312,95.8365,12.84,1177.449951,0.005986604573639141
2005-01-14,423.15,0.5345,95.792,12.43,1184.52002,0.009628270137768428
2005-01-18,423.05,0.5357,95.8152,12.47,1195.97998,-0.009535422492901225
2005-01-19,423.15,0.5344,95.8289,13.18,1184.630005,-0.007813441936659098
2005-01-20,422.35,0.5343,95.8386,13.83,1175.410034,-0.0064354792679273565
2005-01-21,427.25,0.5328,95.8601,14.36,1167.869995,-0.0035340229512770345
2005-01-24,427.35,0.5317,95.8796,14.65,1163.75,0.00399632969782702
2005-01-25,422.2,0.5364,95.8075,14.06,1168.410034,0.004832419540521354
2005-01-26,426.8,0.5312,95.8036,13.44,1174.069946,0.00040883838825301277
2005-01-27,426.2,0.5292,95.7821,13.24,1174.550049,-0.0027196831251732707
2005-01-28,427.0,0.5296,95.8603,13.24,1171.359985,0.008424693719777429
2005-01-31,422.6,0.5311,95.87200000000001,12.82,1181.27002,0.006867266610739013
2005-02-01,422.6,0.5311,95.87200000000001,12.82,1189.410034,0.003172928910298538
2005-02-02,421.97,0.5302,95.8604,11.66,1193.189941,-0.0027694648690880105
2005-02-03,432.95,0.5225,95.6233,12.5,1189.890015,0.01098251996096839
2005-02-04,432.95,0.5225,95.6233,12.5,1203.030029,-0.0010895586897612035
2005-02-07,421.8,0.5509,96.0968,11.84,1201.719971,0.00048259000044261505
2005-02-08,432.3,0.5647,95.6662,11.75,1202.300049,-0.008612258797053808
2005-02-09,444.4,0.5426,95.9638,13.57,1191.98999,0.004202618157078474
2005-02-10,444.4,0.5426,95.9638,13.57,1197.01001,0.006901750151969776
2005-02-11,463.2,0.5629,95.3964,13.48,1205.300049,0.00069665097342523
2005-02-14,425.75,0.5299,95.931,11.52,1206.140015,0.0032943338738108327
2005-02-15,425.75,0.5271,95.904,11.27,1210.119995,0.00018175966894710025
2005-02-16,425.2,0.5304,95.8479,11.1,1210.339966,-0.007954922219325785
2005-02-17,427.18,0.5276,95.8206,11.77,1200.75,0.0006992898974474327
2005-02-18,427.42,0.5279,95.7345,11.18,1201.589966,-0.01461196028088927
2005-02-22,435.85,0.5231,95.7147,13.14,1184.160034,0.005591700128935941
2005-02-23,434.55,0.524,95.7383,12.39,1190.800049,0.007862777438454907
2005-02-24,433.75,0.5237,95.7167,11.57,1200.199951,0.009263777648737455
2005-02-25,435.25,0.521,95.7362,11.49,1211.369995,-0.00643490056190988
2005-02-28,435.65,0.5205,95.6234,12.08,1203.599976,0.005642127445622006
2005-03-01,429.55,0.5251,95.7896,14.08,1210.410034,-0.0002727365148459174
2005-03-02,417.2,0.5313,95.837,11.79,1210.079956,0.00032225321942322524
2005-03-03,429.65,0.5244,95.6232,12.93,1210.469971,0.00957836152577522
2005-03-04,429.65,0.5244,95.6232,12.93,1222.119995,0.0026068698481203933
2005-03-07,422.45,0.5509,96.0268,12.15,1225.310059,-0.004810340622328543
2005-03-08,436.8,0.5625,95.708,11.83,1219.430054,-0.010237345365187845
2005-03-09,436.8,0.5625,95.708,11.83,1207.01001,0.0018540973508035998
2005-03-10,465.95,0.5698,95.6167,12.46,1209.25,-0.007612148146680761
2005-03-11,461.1,0.5647,95.3535,13.0,1200.079956,0.005608866091944823
2005-03-14,440.98,0.5225,95.492,12.39,1206.829956,-0.007552253885125149
2005-03-15,440.7,0.5227,95.4555,13.15,1197.75,-0.00811470046945275
2005-03-16,443.16,0.5192,95.4938,13.49,1188.069946,0.0017996330636017677
2005-03-17,438.8,0.5194,95.536,13.29,1190.209961,-0.00047056298594152124
2005-03-18,439.35,0.5203,95.4934,13.14,1189.650024,-0.0049464335054711815
2005-03-21,431.2,0.5273,95.4771,13.61,1183.780029,-0.010248545905129587
2005-03-22,427.12,0.5302,95.3589,14.27,1171.709961,0.0006996451190580673
2005-03-23,425.35,0.535,95.4159,14.06,1172.530029,-0.0009471064215559916
2005-03-24,425.05,0.535,95.4032,13.42,1171.420044,0.002438492840667078
2005-03-28,426.2,0.5357,95.36,13.75,1174.280029,-0.007625179229874145
2005-03-29,426.1,0.5336,95.4274,14.49,1165.359985,0.013678629880952052
2005-03-30,426.35,0.5324,95.4538,13.64,1181.410034,-0.000694384447884032
2005-03-31,428.35,0.529,95.5185,14.02,1180.589966,-0.006517881054839724
2005-04-01,427.55,0.5312,95.7114,13.98,1172.920044,0.0027244771704603736
2005-04-04,424.25,0.5332,95.5444,14.11,1176.119995,0.0044708431827921325
2005-04-05,429.8,0.5256,95.8141,13.85,1181.390015,0.002265886711931665
2005-04-06,429.8,0.5256,95.8141,13.85,1184.069946,0.005953233606232395
2005-04-07,427.9,0.5683,95.9627,13.85,1191.140015,-0.008380014932248506
2005-04-08,437.6,0.5616,95.68799999999999,12.52,1181.199951,8.474397223872141e-06
2005-04-11,456.9,0.5715,95.34100000000001,13.17,1181.209961,0.005529884947196251
2005-04-12,456.9,0.5715,95.34100000000001,13.17,1187.76001,-0.01183132575620027
2005-04-13,428.9,0.5279,95.6401,13.31,1173.790039,-0.010052134061868731
2005-04-14,424.0,0.5315,95.69200000000001,14.53,1162.050049,-0.016861862213232413
2005-04-15,424.9,0.5284,95.7594,17.74,1142.619995,0.002936281963456278
2005-04-18,427.35,0.5253,95.7296,16.56,1145.97998,0.005916292965138434
2005-04-19,434.0,0.5213,95.7891,14.96,1152.780029,-0.013343569803137256
2005-04-20,434.6,0.521,95.8147,16.92,1137.5,0.019543986654847748
2005-04-21,432.57,0.524,95.7055,14.41,1159.949951,-0.006773139322246196
2005-04-22,434.6,0.5224,95.7551,15.38,1152.119995,0.008624973418853382
2005-04-25,434.7,0.5233,95.7531,14.62,1162.099976,-0.008876748854692269
2005-04-26,437.1,0.5246,95.7351,14.91,1151.829956,0.00394249654098538
2005-04-27,432.47,0.5247,95.7768,14.87,1156.380005,-0.011445623415598868
2005-04-28,431.4,0.5247,95.8558,16.86,1143.219971,0.011851956560445255
2005-04-29,434.4,0.5239,95.8024,15.31,1156.849976,0.004579598412796437
2005-05-02,426.55,0.5311,95.7192,14.09,1162.160034,-0.0008522164536940694
2005-05-03,426.55,0.5311,95.7192,14.09,1161.170044,0.012393051161051804
2005-05-04,425.35,0.5316,95.5322,13.68,1175.650024,-0.002572112889163262
2005-05-05,430.4,0.5244,95.8457,13.98,1172.630005,-0.0010921843510761653
2005-05-06,430.4,0.5244,95.8457,13.98,1171.349976,0.0063739659713378805
2005-05-09,445.35,0.5422,95.9715,12.48,1178.839966,-0.010763150767585213
2005-05-10,464.75,0.5674,95.6602,14.55,1166.219971,0.004184279692352003
2005-05-11,464.75,0.5674,95.6602,14.55,1171.109985,-0.010083888415179485
2005-05-12,509.4,0.574,95.4313,11.6,1159.359985,-0.004590578623615794
2005-05-13,420.4,0.5404,95.8827,16.32,1154.050049,0.01003559859376465
2005-05-16,419.75,0.544,95.8731,15.68,1165.689941,0.006933255130305422
2005-05-17,418.75,0.5454,95.8866,14.57,1173.800049,0.009968895677560359
2005-05-18,421.75,0.5434,95.9116,13.63,1185.560059,0.004645135056652698
2005-05-19,420.6,0.5446,95.8885,13.32,1191.079956,-0.0015123152417223444
2005-05-20,417.65,0.5473,95.87899999999999,13.14,1189.280029,0.0038436362207898314
2005-05-23,417.55,0.5463,95.9462,12.95,1193.859985,0.00017585189399014367
2005-05-24,418.35,0.5472,95.9729,12.69,1194.069946,-0.0034058756413624194
2005-05-25,419.55,0.546,95.9136,12.58,1190.01001,0.006374531022925205
2005-05-26,417.8,0.5495,95.9213,12.24,1197.619995,0.0009681472867564058
2005-05-27,420.45,0.5482,95.9291,12.15,1198.780029,-0.006091379605786865
2005-05-31,417.25,0.5503,96.01899999999999,13.29,1191.5,0.008956805972871391
2005-06-01,421.4,0.5332,95.7388,13.58,1202.219971,0.001720390525674598
2005-06-02,421.4,0.5332,95.7388,13.58,1204.290039,-0.006890819536428588
2005-06-03,421.4,0.5332,95.7388,13.58,1196.02002,0.0012450148306388453
2005-06-06,425.95,0.5481,96.0478,12.28,1197.51001,-0.00020878831689075762
2005-06-07,423.76,0.5701,95.9318,12.27,1197.26001,-0.0021655875830182384
2005-06-08,423.76,0.5701,95.9318,12.27,1194.670044,0.005226268152170052
2005-06-09,444.0,0.5427,95.9047,12.93,1200.930054,-0.002350998943809348
2005-06-10,473.45,0.5621,95.6127,14.96,1198.109985,0.0022593091342312664
2005-06-13,428.9,0.5535,95.9082,11.65,1200.819946,0.002570009711296395
2005-06-14,426.85,0.5537,95.8928,11.79,1203.910034,0.0022152534156369107
2005-06-15,428.9,0.5486,95.9005,11.46,1206.579956,0.0036235263472868865
2005-06-16,435.65,0.5487,95.9333,11.15,1210.959961,0.004942512444370279
2005-06-17,437.65,0.5462,95.9295,11.48,1216.959961,-0.000706916441091759
2005-06-20,437.9,0.5481,95.8909,11.47,1216.099976,-0.002049620663914896
2005-06-21,438.6,0.5466,95.9604,11.08,1213.609985,0.00022246847750217438
2005-06-22,438.15,0.5489,96.06,11.05,1213.880005,-0.010892156572145373
2005-06-23,441.3,0.5508,96.0486,12.13,1200.72998,-0.0076579685229737435
2005-06-24,439.95,0.5481,96.083,12.18,1191.569946,-0.0007387985205388106
2005-06-27,439.8,0.5469,96.0983,12.52,1190.689941,0.009096068596278234
2005-06-28,435.55,0.551,96.0297,11.58,1201.569946,-0.0014324610855019405
2005-06-29,437.25,0.5535,96.0221,11.77,1199.849976,-0.007126235832053129
